Claims_Thru_Dt,Measure_Level,Measure_Element,Measure_Unit,Value
02/20/2021,COVID-19 Hospitalizations by State,Utah,Beneficiary Count,4725
02/20/2021,COVID-19 Hospitalizations by State,Vermont,Beneficiary Count,419
02/20/2021,COVID-19 Hospitalizations by State,Virgin Islands,Beneficiary Count,84
02/20/2021,COVID-19 Hospitalizations by State,Virginia,Beneficiary Count,21229
02/20/2021,COVID-19 Hospitalizations by State,Washington,Beneficiary Count,9320
02/20/2021,COVID-19 Hospitalizations by State,West Virginia,Beneficiary Count,5750
02/20/2021,COVID-19 Hospitalizations by State,Wisconsin,Beneficiary Count,17658
02/20/2021,COVID-19 Hospitalizations by State,Wyoming,Beneficiary Count,1669
02/20/2021,COVID-19 Hospitalizations by Rural/Urban,Missing Data,Beneficiary Count,2939
02/20/2021,COVID-19 Hospitalizations by Rural/Urban,Rural,Beneficiary Count,204577
02/20/2021,COVID-19 Hospitalizations by Rural/Urban,Urban,Beneficiary Count,851220
02/20/2021,COVID-19 Hospitalizations by Age Group,65-74,Beneficiary Count,343923
02/20/2021,COVID-19 Hospitalizations by Age Group,75-84,Beneficiary Count,353219
02/20/2021,COVID-19 Hospitalizations by Age Group,85 And Over,Beneficiary Count,236643
02/20/2021,COVID-19 Hospitalizations by Age Group,Less Than 65,Beneficiary Count,124909
02/20/2021,COVID-19 Hospitalizations by Age Group,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Race,American Indian / Alaska Native,Beneficiary Count,9896
02/20/2021,COVID-19 Hospitalizations by Race,Asian / Pacific Islander,Beneficiary Count,28815
02/20/2021,COVID-19 Hospitalizations by Race,Black/African American,Beneficiary Count,184803
02/20/2021,COVID-19 Hospitalizations by Race,Hispanic,Beneficiary Count,147708
02/20/2021,COVID-19 Hospitalizations by Race,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Race,Other/Unknown,Beneficiary Count,18174
02/20/2021,COVID-19 Hospitalizations by Race,White,Beneficiary Count,669298
02/20/2021,COVID-19 Hospitalizations by Sex,Female,Beneficiary Count,527708
02/20/2021,COVID-19 Hospitalizations by Sex,Male,Beneficiary Count,530986
02/20/2021,COVID-19 Hospitalizations by Sex,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Medicare Status,Aged,Beneficiary Count,897816
02/20/2021,COVID-19 Hospitalizations by Medicare Status,Disabled,Beneficiary Count,116839
02/20/2021,COVID-19 Hospitalizations by Medicare Status,ESRD,Beneficiary Count,44039
02/20/2021,COVID-19 Hospitalizations by Medicare Status,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Dual Status,Dual Medicare And Medicaid,Beneficiary Count,384813
02/20/2021,COVID-19 Hospitalizations by Dual Status,Medicare Only,Beneficiary Count,673881
02/20/2021,COVID-19 Hospitalizations by Dual Status,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - 65-74,Beneficiary Count,115916
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - 75-84,Beneficiary Count,107343
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - 85 And Over,Beneficiary Count,76292
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - Less Than 65,Beneficiary Count,85262
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - 65-74,Beneficiary Count,228007
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - 75-84,Beneficiary Count,245876
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - 85 And Over,Beneficiary Count,160351
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - Less Than 65,Beneficiary Count,39647
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - American Indian / Alaska Native,Beneficiary Count,4748
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Asian / Pacific Islander,Beneficiary Count,16130
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Black/African American,Beneficiary Count,99386
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Hispanic,Beneficiary Count,83891
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Other/Unknown,Beneficiary Count,6560
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - White,Beneficiary Count,174098
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - American Indian / Alaska Native,Beneficiary Count,5148
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Asian / Pacific Islander,Beneficiary Count,12685
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Black/African American,Beneficiary Count,85417
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Hispanic,Beneficiary Count,63817
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Other/Unknown,Beneficiary Count,11614
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - White,Beneficiary Count,495200
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Dual Medicare And Medicaid - Female,Beneficiary Count,215707
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Dual Medicare And Medicaid - Male,Beneficiary Count,169106
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Medicare Only - Female,Beneficiary Count,312001
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Medicare Only - Male,Beneficiary Count,361880
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Dual Medicare And Medicaid - Aged,Beneficiary Count,281303
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Dual Medicare And Medicaid - Disabled,Beneficiary Count,78529
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Dual Medicare And Medicaid - Esrd,Beneficiary Count,24981
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Medicare Only - Aged,Beneficiary Count,616513
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Medicare Only - Disabled,Beneficiary Count,38310
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Medicare Only - Esrd,Beneficiary Count,19058
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations,Overall,Beneficiary Count per 100K,1694
02/20/2021,COVID-19 Hospitalizations by State,Alabama,Beneficiary Count per 100K,2392
02/20/2021,COVID-19 Hospitalizations by State,Alaska,Beneficiary Count per 100K,824
02/20/2021,COVID-19 Hospitalizations by State,Arizona,Beneficiary Count per 100K,1890
02/20/2021,COVID-19 Hospitalizations by State,Arkansas,Beneficiary Count per 100K,1707
02/20/2021,COVID-19 Hospitalizations by State,California,Beneficiary Count per 100K,1386
02/20/2021,COVID-19 Hospitalizations by State,Colorado,Beneficiary Count per 100K,1067
02/20/2021,COVID-19 Hospitalizations by State,Connecticut,Beneficiary Count per 100K,1826
02/20/2021,COVID-19 Hospitalizations by State,Delaware,Beneficiary Count per 100K,1588
02/20/2021,COVID-19 Hospitalizations by State,District Of Columbia,Beneficiary Count per 100K,2434
02/20/2021,COVID-19 Hospitalizations by State,Florida,Beneficiary Count per 100K,1667
02/20/2021,COVID-19 Hospitalizations by State,Georgia,Beneficiary Count per 100K,2288
02/20/2021,COVID-19 Hospitalizations by State,Hawaii,Beneficiary Count per 100K,319
02/20/2021,COVID-19 Hospitalizations by State,Idaho,Beneficiary Count per 100K,1268
02/20/2021,COVID-19 Hospitalizations by State,Illinois,Beneficiary Count per 100K,2083
02/20/2021,COVID-19 Hospitalizations by State,Indiana,Beneficiary Count per 100K,1978
02/20/2021,COVID-19 Hospitalizations by State,Iowa,Beneficiary Count per 100K,1703
02/20/2021,COVID-19 Hospitalizations by State,Kansas,Beneficiary Count per 100K,1749
02/20/2021,COVID-19 Hospitalizations by State,Kentucky,Beneficiary Count per 100K,1726
02/20/2021,COVID-19 Hospitalizations by State,Louisiana,Beneficiary Count per 100K,2534
02/20/2021,COVID-19 Hospitalizations by State,Maine,Beneficiary Count per 100K,383
02/20/2021,COVID-19 Hospitalizations by State,Maryland,Beneficiary Count per 100K,1536
02/20/2021,COVID-19 Hospitalizations by State,Massachusetts,Beneficiary Count per 100K,1657
02/20/2021,COVID-19 Hospitalizations by State,Michigan,Beneficiary Count per 100K,1594
02/20/2021,COVID-19 Hospitalizations by State,Minnesota,Beneficiary Count per 100K,1095
02/20/2021,COVID-19 Hospitalizations by State,Missing Data,Beneficiary Count per 100K,35
02/20/2021,COVID-19 Hospitalizations by State,Mississippi,Beneficiary Count per 100K,2551
02/20/2021,COVID-19 Hospitalizations by State,Missouri,Beneficiary Count per 100K,1896
02/20/2021,COVID-19 Hospitalizations by State,Montana,Beneficiary Count per 100K,1325
02/20/2021,COVID-19 Hospitalizations by State,Nebraska,Beneficiary Count per 100K,1826
02/20/2021,COVID-19 Hospitalizations by State,Nevada,Beneficiary Count per 100K,1849
02/20/2021,COVID-19 Hospitalizations by State,New Hampshire,Beneficiary Count per 100K,711
02/20/2021,COVID-19 Hospitalizations by State,New Jersey,Beneficiary Count per 100K,2224
02/20/2021,COVID-19 Hospitalizations by State,New Mexico,Beneficiary Count per 100K,1450
02/20/2021,COVID-19 Hospitalizations by State,New York,Beneficiary Count per 100K,2197
02/20/2021,COVID-19 Hospitalizations by State,North Carolina,Beneficiary Count per 100K,1508
02/20/2021,COVID-19 Hospitalizations by State,North Dakota,Beneficiary Count per 100K,1935
02/20/2021,COVID-19 Hospitalizations by State,Ohio,Beneficiary Count per 100K,1876
02/20/2021,COVID-19 Hospitalizations by State,Oklahoma,Beneficiary Count per 100K,2165
02/20/2021,COVID-19 Hospitalizations by State,Oregon,Beneficiary Count per 100K,457
02/20/2021,COVID-19 Hospitalizations by State,Pennsylvania,Beneficiary Count per 100K,1697
02/20/2021,COVID-19 Hospitalizations by State,Puerto Rico,Beneficiary Count per 100K,421
02/20/2021,COVID-19 Hospitalizations by State,Rhode Island,Beneficiary Count per 100K,1485
02/20/2021,COVID-19 Hospitalizations by State,South Carolina,Beneficiary Count per 100K,1912
02/20/2021,COVID-19 Hospitalizations by State,South Dakota,Beneficiary Count per 100K,1973
02/20/2021,COVID-19 Hospitalizations by State,Tennessee,Beneficiary Count per 100K,1867
02/20/2021,COVID-19 Hospitalizations by State,Territories,Beneficiary Count per 100K,590
02/20/2021,COVID-19 Hospitalizations by State,Texas,Beneficiary Count per 100K,2222
02/20/2021,COVID-19 Hospitalizations by State,Utah,Beneficiary Count per 100K,1145
02/20/2021,COVID-19 Hospitalizations by State,Vermont,Beneficiary Count per 100K,277
02/20/2021,COVID-19 Hospitalizations by State,Virgin Islands,Beneficiary Count per 100K,423
02/20/2021,COVID-19 Hospitalizations by State,Virginia,Beneficiary Count per 100K,1378
02/20/2021,COVID-19 Hospitalizations by State,Washington,Beneficiary Count per 100K,667
02/20/2021,COVID-19 Hospitalizations by State,West Virginia,Beneficiary Count per 100K,1300
02/20/2021,COVID-19 Hospitalizations by State,Wisconsin,Beneficiary Count per 100K,1471
02/20/2021,COVID-19 Hospitalizations by State,Wyoming,Beneficiary Count per 100K,1466
02/20/2021,COVID-19 Hospitalizations by Rural/Urban,Missing Data,Beneficiary Count per 100K,446
02/20/2021,COVID-19 Hospitalizations by Rural/Urban,Rural,Beneficiary Count per 100K,1696
02/20/2021,COVID-19 Hospitalizations by Rural/Urban,Urban,Beneficiary Count per 100K,1710
02/20/2021,COVID-19 Hospitalizations by Age Group,65-74,Beneficiary Count per 100K,1181
02/20/2021,COVID-19 Hospitalizations by Age Group,75-84,Beneficiary Count per 100K,1958
02/20/2021,COVID-19 Hospitalizations by Age Group,85 And Over,Beneficiary Count per 100K,3118
02/20/2021,COVID-19 Hospitalizations by Age Group,Less Than 65,Beneficiary Count per 100K,1612
02/20/2021,COVID-19 Hospitalizations by Race,American Indian / Alaska Native,Beneficiary Count per 100K,3785
02/20/2021,COVID-19 Hospitalizations by Race,Asian / Pacific Islander,Beneficiary Count per 100K,1322
02/20/2021,COVID-19 Hospitalizations by Race,Black/African American,Beneficiary Count per 100K,2821
02/20/2021,COVID-19 Hospitalizations by Race,Hispanic,Beneficiary Count per 100K,2463
02/20/2021,COVID-19 Hospitalizations by Race,Other/Unknown,Beneficiary Count per 100K,1062
02/20/2021,COVID-19 Hospitalizations by Race,White,Beneficiary Count per 100K,1461
02/20/2021,COVID-19 Hospitalizations by Sex,Female,Beneficiary Count per 100K,1556
02/20/2021,COVID-19 Hospitalizations by Sex,Male,Beneficiary Count per 100K,1858
02/20/2021,COVID-19 Hospitalizations by Medicare Status,Aged,Beneficiary Count per 100K,1662
02/20/2021,COVID-19 Hospitalizations by Medicare Status,Disabled,Beneficiary Count per 100K,1453
02/20/2021,COVID-19 Hospitalizations by Medicare Status,ESRD,Beneficiary Count per 100K,10191
02/20/2021,COVID-19 Hospitalizations by Dual Status,Dual Medicare And Medicaid,Beneficiary Count per 100K,3407
02/20/2021,COVID-19 Hospitalizations by Dual Status,Medicare Only,Beneficiary Count per 100K,1316
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - 65-74,Beneficiary Count per 100K,3131
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - 75-84,Beneficiary Count per 100K,4842
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - 85 And Over,Beneficiary Count per 100K,6100
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Dual Medicare And Medicaid - Less Than 65,Beneficiary Count per 100K,2066
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - 65-74,Beneficiary Count per 100K,897
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - 75-84,Beneficiary Count per 100K,1554
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - 85 And Over,Beneficiary Count per 100K,2530
02/20/2021,COVID-19 Hospitalizations by Dual Status and Age Group,Medicare Only - Less Than 65,Beneficiary Count per 100K,1094
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - American Indian / Alaska Native,Beneficiary Count per 100K,5078
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Asian / Pacific Islander,Beneficiary Count per 100K,2267
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Black/African American,Beneficiary Count per 100K,4245
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Hispanic,Beneficiary Count per 100K,4063
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - Other/Unknown,Beneficiary Count per 100K,2716
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Dual Medicare And Medicaid - White,Beneficiary Count per 100K,2979
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - American Indian / Alaska Native,Beneficiary Count per 100K,3065
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Asian / Pacific Islander,Beneficiary Count per 100K,864
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Black/African American,Beneficiary Count per 100K,2029
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Hispanic,Beneficiary Count per 100K,1623
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - Other/Unknown,Beneficiary Count per 100K,790
02/20/2021,COVID-19 Hospitalizations by Dual Status and Race,Medicare Only - White,Beneficiary Count per 100K,1239
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Dual Medicare And Medicaid - Female,Beneficiary Count per 100K,3214
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Dual Medicare And Medicaid - Male,Beneficiary Count per 100K,3688
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Medicare Only - Female,Beneficiary Count per 100K,1147
02/20/2021,COVID-19 Hospitalizations by Dual Status and Sex,Medicare Only - Male,Beneficiary Count per 100K,1508
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Dual Medicare And Medicaid - Aged,Beneficiary Count per 100K,4066
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Dual Medicare And Medicaid - Disabled,Beneficiary Count per 100K,1870
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Dual Medicare And Medicaid - Esrd,Beneficiary Count per 100K,14014
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Medicare Only - Aged,Beneficiary Count per 100K,1309
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Medicare Only - Disabled,Beneficiary Count per 100K,997
02/20/2021,COVID-19 Hospitalizations by Dual Status and Medicare Status,Medicare Only - Esrd,Beneficiary Count per 100K,7507
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/02/2021,Beneficiary Count,50202
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/04/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/09/2021,Beneficiary Count,54896
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/11/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/16/2021,Beneficiary Count,52591
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/18/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/23/2021,Beneficiary Count,46416
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/25/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),01/30/2021,Beneficiary Count,38987
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/01/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/06/2021,Beneficiary Count,31107
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/08/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/13/2021,Beneficiary Count,24284
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/15/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/20/2021,Beneficiary Count,16471
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/22/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),02/29/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),03/07/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),03/14/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),03/21/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),03/28/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),04/04/2020,Beneficiary Count,9335
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),04/11/2020,Beneficiary Count,20758
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),04/18/2020,Beneficiary Count,22469
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),04/25/2020,Beneficiary Count,20556
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),05/02/2020,Beneficiary Count,18767
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),05/09/2020,Beneficiary Count,16191
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),05/16/2020,Beneficiary Count,12981
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),05/23/2020,Beneficiary Count,11423
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),05/30/2020,Beneficiary Count,9872
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),06/06/2020,Beneficiary Count,8811
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),06/13/2020,Beneficiary Count,7791
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),06/20/2020,Beneficiary Count,7406
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),06/27/2020,Beneficiary Count,8549
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),07/04/2020,Beneficiary Count,10565
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),07/11/2020,Beneficiary Count,14084
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),07/18/2020,Beneficiary Count,16713
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),07/25/2020,Beneficiary Count,18432
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),08/01/2020,Beneficiary Count,17866
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),08/08/2020,Beneficiary Count,16661
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),08/15/2020,Beneficiary Count,15427
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),08/22/2020,Beneficiary Count,13605
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),08/29/2020,Beneficiary Count,12425
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),09/05/2020,Beneficiary Count,11396
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),09/12/2020,Beneficiary Count,10134
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),09/19/2020,Beneficiary Count,9804
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),09/26/2020,Beneficiary Count,9751
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),10/03/2020,Beneficiary Count,10456
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),10/10/2020,Beneficiary Count,11872
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),10/17/2020,Beneficiary Count,13946
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),10/24/2020,Beneficiary Count,15588
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),10/31/2020,Beneficiary Count,17806
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),11/07/2020,Beneficiary Count,21435
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),11/14/2020,Beneficiary Count,27553
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),11/21/2020,Beneficiary Count,33653
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),11/28/2020,Beneficiary Count,36951
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),12/05/2020,Beneficiary Count,43815
