Claims_Thru_Dt,Measure_Level,Measure_Element,Measure_Unit,Value
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),12/12/2020,Beneficiary Count,46399
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),12/19/2020,Beneficiary Count,48741
02/20/2021,COVID-19 Weekly Hospitalizations (U07.1),12/26/2020,Beneficiary Count,46941
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/02/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/04/2020,Beneficiary Count,290
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/09/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/11/2020,Beneficiary Count,576
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/16/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/18/2020,Beneficiary Count,573
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/23/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/25/2020,Beneficiary Count,456
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),01/30/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/01/2020,Beneficiary Count,458
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/06/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/08/2020,Beneficiary Count,471
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/13/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/15/2020,Beneficiary Count,443
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/20/2021,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/22/2020,Beneficiary Count,403
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),02/29/2020,Beneficiary Count,333
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),03/07/2020,Beneficiary Count,359
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),03/14/2020,Beneficiary Count,512
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),03/21/2020,Beneficiary Count,1471
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),03/28/2020,Beneficiary Count,5626
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),04/04/2020,Beneficiary Count,4883
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),04/11/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),04/18/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),04/25/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),05/02/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),05/09/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),05/16/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),05/23/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),05/30/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),06/06/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),06/13/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),06/20/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),06/27/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),07/04/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),07/11/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),07/18/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),07/25/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),08/01/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),08/08/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),08/15/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),08/22/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),08/29/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),09/05/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),09/12/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),09/19/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),09/26/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),10/03/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),10/10/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),10/17/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),10/24/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),10/31/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),11/07/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),11/14/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),11/21/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),11/28/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),12/05/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),12/12/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),12/19/2020,Beneficiary Count,0
02/20/2021,COVID-19 Weekly Hospitalizations  (B97.29),12/26/2020,Beneficiary Count,0
02/20/2021,COVID-19 Inpatient Length of Stay,1,Beneficiary Count,19660
02/20/2021,COVID-19 Inpatient Length of Stay,2,Beneficiary Count,55588
02/20/2021,COVID-19 Inpatient Length of Stay,3,Beneficiary Count,96290
02/20/2021,COVID-19 Inpatient Length of Stay,4,Beneficiary Count,102984
02/20/2021,COVID-19 Inpatient Length of Stay,5,Beneficiary Count,108542
02/20/2021,COVID-19 Inpatient Length of Stay,6,Beneficiary Count,101019
02/20/2021,COVID-19 Inpatient Length of Stay,7,Beneficiary Count,80669
02/20/2021,COVID-19 Inpatient Length of Stay,8-10,Beneficiary Count,160960
02/20/2021,COVID-19 Inpatient Length of Stay,11-15,Beneficiary Count,147767
02/20/2021,COVID-19 Inpatient Length of Stay,16-20,Beneficiary Count,74708
02/20/2021,COVID-19 Inpatient Length of Stay,21-30,Beneficiary Count,65742
02/20/2021,COVID-19 Inpatient Length of Stay,31+,Beneficiary Count,44807
02/20/2021,COVID-19 Inpatient Discharge Status,Home,Beneficiary Count,380910
02/20/2021,COVID-19 Inpatient Discharge Status,Skilled Nursing Facility,Beneficiary Count,201814
02/20/2021,COVID-19 Inpatient Discharge Status,Expired,Beneficiary Count,188281
02/20/2021,COVID-19 Inpatient Discharge Status,Home Health,Beneficiary Count,178982
02/20/2021,COVID-19 Inpatient Discharge Status,Hospice,Beneficiary Count,51741
02/20/2021,COVID-19 Inpatient Discharge Status,Another Health Care Facility,Beneficiary Count,33694
02/20/2021,COVID-19 Inpatient Discharge Status,Assisted Living/Nursing Home,Beneficiary Count,16046
02/20/2021,COVID-19 Inpatient Discharge Status,Other,Beneficiary Count,7268
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,DENOM (FFS BENES 2020),Beneficiary Count,597820
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Hypertension,Beneficiary Count,504231
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Hyperlipidemia,Beneficiary Count,405509
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Chronic Kidney Disease,Beneficiary Count,374347
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Ischemic Heart Disease,Beneficiary Count,310173
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Anemia,Beneficiary Count,302507
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Diabetes,Beneficiary Count,301993
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Rheumatoid Arthritis/Osteoarthritis,Beneficiary Count,284182
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Heart Failure,Beneficiary Count,234101
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Depression,Beneficiary Count,212739
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Obesity,Beneficiary Count,207149
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Alzheimer Disease/Dementia,Beneficiary Count,205759
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Peripheral Vascular Disease,Beneficiary Count,188916
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,COPD,Beneficiary Count,163216
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Atrial Fibrillation,Beneficiary Count,103317
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Cancer,Beneficiary Count,86969
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Asthma,Beneficiary Count,58398
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Stroke,Beneficiary Count,57827
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Osteoporosis,Beneficiary Count,56832
02/20/2021,Chronic Condition Prevalence Among FFS COVID-19 Hospitalizations,Schizophrenia,Beneficiary Count,52006
02/20/2021,Medicare Payments for FFS COVID-19 Hospitalizations,Beneficaries with a FFS Hospitalization,Beneficiary Count,655526
02/20/2021,Medicare Payments for FFS COVID-19 Hospitalizations,Total Medicare Payment,Payment,15462016706
02/20/2021,Medicare Payments for FFS COVID-19 Hospitalizations,Average Medicare Payment,Payment,23587
02/20/2021,Medicare Payments for FFS COVID-19 Hospitalizations,Medicare Payment: 5th Percentile,Payment,4606
02/20/2021,Medicare Payments for FFS COVID-19 Hospitalizations,Medicare Payment: 95th Percentile,Payment,64932
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - 65-74,Beneficiary Count,3664
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - 75-84,Beneficiary Count,2940
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - 85 And Over,Beneficiary Count,1234
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - Less Than 65,Beneficiary Count,2058
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - 65-74,Beneficiary Count,10127
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - 75-84,Beneficiary Count,9425
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - 85 And Over,Beneficiary Count,6809
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - Less Than 65,Beneficiary Count,2454
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - 65-74,Beneficiary Count,66912
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - 75-84,Beneficiary Count,52021
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - 85 And Over,Beneficiary Count,27113
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - Less Than 65,Beneficiary Count,38757
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - 65-74,Beneficiary Count,55523
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - 75-84,Beneficiary Count,45098
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - 85 And Over,Beneficiary Count,24303
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - Less Than 65,Beneficiary Count,22784
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - 65-74,Beneficiary Count,9344
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - 75-84,Beneficiary Count,4864
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - 85 And Over,Beneficiary Count,2051
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - Less Than 65,Beneficiary Count,1915
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - 65-74,Beneficiary Count,198353
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - 75-84,Beneficiary Count,238871
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - 85 And Over,Beneficiary Count,175133
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - Less Than 65,Beneficiary Count,56941
02/20/2021,COVID-19 Hospitalizations by Race and Sex,American Indian / Alaska Native - Female,Beneficiary Count,5375
02/20/2021,COVID-19 Hospitalizations by Race and Sex,American Indian / Alaska Native - Male,Beneficiary Count,4521
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Asian / Pacific Islander - Female,Beneficiary Count,13283
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Asian / Pacific Islander - Male,Beneficiary Count,15532
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Black/African American - Female,Beneficiary Count,101257
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Black/African American - Male,Beneficiary Count,83546
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Hispanic - Female,Beneficiary Count,69925
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Hispanic - Male,Beneficiary Count,77783
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Other/Unknown - Female,Beneficiary Count,6807
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Other/Unknown - Male,Beneficiary Count,11367
02/20/2021,COVID-19 Hospitalizations by Race and Sex,White - Female,Beneficiary Count,331061
02/20/2021,COVID-19 Hospitalizations by Race and Sex,White - Male,Beneficiary Count,338237
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,American Indian / Alaska Native - Aged,Beneficiary Count,7353
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,American Indian / Alaska Native - Disabled,Beneficiary Count,1741
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,American Indian / Alaska Native - Esrd,Beneficiary Count,802
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Asian / Pacific Islander - Aged,Beneficiary Count,25069
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Asian / Pacific Islander - Disabled,Beneficiary Count,2055
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Asian / Pacific Islander - Esrd,Beneficiary Count,1691
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Black/African American - Aged,Beneficiary Count,134591
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Black/African American - Disabled,Beneficiary Count,34334
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Black/African American - Esrd,Beneficiary Count,15878
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Hispanic - Aged,Beneficiary Count,118034
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Hispanic - Disabled,Beneficiary Count,19566
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Hispanic - Esrd,Beneficiary Count,10108
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Missing Data,Beneficiary Count,42
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Other/Unknown - Aged,Beneficiary Count,15604
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Other/Unknown - Disabled,Beneficiary Count,1622
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Other/Unknown - Esrd,Beneficiary Count,948
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,White - Aged,Beneficiary Count,597165
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,White - Disabled,Beneficiary Count,57521
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,White - Esrd,Beneficiary Count,14612
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - 65-74,Beneficiary Count per 100K,3467
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - 75-84,Beneficiary Count per 100K,4470
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - 85 And Over,Beneficiary Count per 100K,5326
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,American Indian / Alaska Native - Less Than 65,Beneficiary Count per 100K,3078
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - 65-74,Beneficiary Count per 100K,898
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - 75-84,Beneficiary Count per 100K,1473
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - 85 And Over,Beneficiary Count per 100K,2527
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Asian / Pacific Islander - Less Than 65,Beneficiary Count per 100K,1720
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - 65-74,Beneficiary Count per 100K,2275
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - 75-84,Beneficiary Count per 100K,3540
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - 85 And Over,Beneficiary Count per 100K,4754
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Black/African American - Less Than 65,Beneficiary Count per 100K,2470
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - 65-74,Beneficiary Count per 100K,2008
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - 75-84,Beneficiary Count per 100K,2781
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - 85 And Over,Beneficiary Count per 100K,3776
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Hispanic - Less Than 65,Beneficiary Count per 100K,2358
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - 65-74,Beneficiary Count per 100K,803
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - 75-84,Beneficiary Count per 100K,1529
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - 85 And Over,Beneficiary Count per 100K,2735
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,Other/Unknown - Less Than 65,Beneficiary Count per 100K,1248
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - 65-74,Beneficiary Count per 100K,944
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - 75-84,Beneficiary Count per 100K,1715
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - 85 And Over,Beneficiary Count per 100K,2915
02/20/2021,COVID-19 Hospitalizations by Race and Age Group,White - Less Than 65,Beneficiary Count per 100K,1174
02/20/2021,COVID-19 Hospitalizations by Race and Sex,American Indian / Alaska Native - Female,Beneficiary Count per 100K,3665
02/20/2021,COVID-19 Hospitalizations by Race and Sex,American Indian / Alaska Native - Male,Beneficiary Count per 100K,3937
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Asian / Pacific Islander - Female,Beneficiary Count per 100K,1100
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Asian / Pacific Islander - Male,Beneficiary Count per 100K,1597
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Black/African American - Female,Beneficiary Count per 100K,2719
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Black/African American - Male,Beneficiary Count per 100K,2956
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Hispanic - Female,Beneficiary Count per 100K,2168
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Hispanic - Male,Beneficiary Count per 100K,2807
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Other/Unknown - Female,Beneficiary Count per 100K,968
02/20/2021,COVID-19 Hospitalizations by Race and Sex,Other/Unknown - Male,Beneficiary Count per 100K,1128
02/20/2021,COVID-19 Hospitalizations by Race and Sex,White - Female,Beneficiary Count per 100K,1329
02/20/2021,COVID-19 Hospitalizations by Race and Sex,White - Male,Beneficiary Count per 100K,1619
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,American Indian / Alaska Native - Aged,Beneficiary Count per 100K,3888
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,American Indian / Alaska Native - Disabled,Beneficiary Count per 100K,2585
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,American Indian / Alaska Native - Esrd,Beneficiary Count per 100K,16075
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Asian / Pacific Islander - Aged,Beneficiary Count per 100K,1244
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Asian / Pacific Islander - Disabled,Beneficiary Count per 100K,1443
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Asian / Pacific Islander - Esrd,Beneficiary Count per 100K,7709
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Black/African American - Aged,Beneficiary Count per 100K,2791
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Black/African American - Disabled,Beneficiary Count per 100K,2158
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Black/African American - Esrd,Beneficiary Count per 100K,11641
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Hispanic - Aged,Beneficiary Count per 100K,2392
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Hispanic - Disabled,Beneficiary Count per 100K,1984
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Hispanic - Esrd,Beneficiary Count per 100K,13467
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Other/Unknown - Aged,Beneficiary Count per 100K,1010
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Other/Unknown - Disabled,Beneficiary Count per 100K,1050
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,Other/Unknown - Esrd,Beneficiary Count per 100K,8085
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,White - Aged,Beneficiary Count per 100K,1474
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,White - Disabled,Beneficiary Count per 100K,1127
02/20/2021,COVID-19 Hospitalizations by Race and Medicare Status,White - Esrd,Beneficiary Count per 100K,8027